Data,Brand,Device name,Base price,Discout,Bonus,Gift_Details,Gift_value
06/02/2023,Vivo,Телефон сотовый VIVO Y22 4/64GB Metaverse Green (V2207),99990,89990,8999,"['Подарок VIVO 4813635 Plactic Mobile Phone Holder Держатель Смартфона', 'Подарок VIVO 4813636 Bluetooth Speaker Динамик Bluetooth', 'Подарок VIVO 4813637 Gift Box Подарочная Коробка']","[0, 0, 0]"
06/02/2023,Huawei,Телефон сотовый HUAWEI Nova 10 8/128GB (Мерцающий серебристый) (NCO-LX1),259890,229990,22999
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM A 045 Galaxy A04 (4/64GB) FZGGS (Green),74890,64890,648
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 918 Galaxy S23 Ultra 5G 256GB BLIGS (Light Pink),749890,749890,14997
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 918 Galaxy S23 Ultra 5G 512GB BZGHS (Green),819890,749890,7498,"['Смарт часы SAMSUNG Galaxy Watch4 Classic 46mm Black (SM-R890NZKACIS)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (purple)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (gray)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (white)']","[219890, 119990, 119990, 119990]"
06/02/2023,Realme,Телефон сотовый REALME X3 (8/128GB) White,248890,248890,24889
06/02/2023,Apple,Телефон сотовый APPLE iPhone SE 2022 128GB Midnight,339990,339990,6799
06/02/2023,Xiaomi,Телефон сотовый XIAOMI Redmi 9C 64GB Lavender Purple,69990,69990,1399
06/02/2023,Apple,Телефон сотовый APPLE iPhone 14 Pro Max 512GB (Space Black),979990,979990,49000
06/02/2023,OPPO,Телефон сотовый OPPO A17K 3/64GB Blue,74990,74990,7499
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM A 045 Galaxy A04 (3/32GB) FZKDS (Black),64890,59890,598
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 911 Galaxy S23 5G 256GB BLIGS (Light Pink),529890,499890,4998,"['Смарт часы SAMSUNG Galaxy Watch4 Classic 46mm Black (SM-R890NZKACIS)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (purple)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (gray)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (white)']","[219890, 119990, 119990, 119990]"
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 918 Galaxy S23 Ultra 5G 256GB BZGGS (Green),749890,749890,14997
06/02/2023,POCO,Телефон сотовый POCO F3 8/256GB Deep Ocean Blue,239990,239990,4799
06/02/2023,Huawei,Телефон сотовый HUAWEI Y6p (Phantom Purple),89890,89890,8989
06/02/2023,Xiaomi,Телефон сотовый XIAOMI Redmi 10 4/64GB Pebble White,89990,89990,1799
06/02/2023,Huawei,Телефон сотовый HUAWEI Y5p (midnight black),59890,59890,5989
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 Pro 1TB Alpine Green,919990,889990,8899
06/02/2023,Vivo,Телефон сотовый VIVO V25e 8/128GB Sunrise Gold (V2201),199990,189990,18999,"['Смарт часы Zeblaze Btalk Smart Watch 44 mm Green / Зеленый', 'Смарт часы Zeblaze Btalk Smart Watch 44 mm Orange / Оранжевый']","[29990, 29990]"
06/02/2023,Vivo,Телефон сотовый VIVO Y35 4/64GB Dawn Gold (V2205),109990,104990,10499,"['Смарт часы Zeblaze Btalk Smart Watch 44 mm Green / Зеленый', 'Смарт часы Zeblaze Btalk Smart Watch 44 mm Orange / Оранжевый', 'Подарок VIVO 4813635 Plactic Mobile Phone Holder Держатель Смартфона', 'Подарок VIVO 4813636 Bluetooth Speaker Динамик Bluetooth', 'Подарок VIVO 4813637 Gift Box Подарочная Коробка']","[29990, 29990, 0, 0, 0]"
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM A 045 Galaxy A04 (4/64GB) FZCGS (Copper),74890,64890,648
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM A 047 Galaxy A04s (3/32GB) FZGDS (Green),79890,69890,698
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM A 047 Galaxy A04s (3/32GB) FZKDS (Black),79890,69890,698
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM A 047 Galaxy A04s (4/64GB) FZGGS (Green),89890,74890,748
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 Pro 1TB Graphite,919990,889990,8899
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 Pro Max 256GB Silver,779990,749990,7499
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 mini 256GB Starlight,484990,449990,4499
06/02/2023,Apple,Телефон сотовый APPLE iPhone 12 64GB (PRODUCT)RED,414990,379990,3799
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM A 042 Galaxy A04e (3/32GB) FZCDS (Copper),59890,54890,548
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM A 047 Galaxy A04s (4/64GB) FZCGS (Copper),89890,74890,748
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 911 Galaxy S23 5G 128GB BZEDS (Beige),499890,499890,9997
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 911 Galaxy S23 5G 256GB BZEGS (Beige),529890,499890,4998,"['Смарт часы SAMSUNG Galaxy Watch4 Classic 46mm Black (SM-R890NZKACIS)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (purple)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (gray)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (white)']","[219890, 119990, 119990, 119990]"
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 911 Galaxy S23 5G 256GB BZGGS (Green),529890,499890,4998,"['Смарт часы SAMSUNG Galaxy Watch4 Classic 46mm Black (SM-R890NZKACIS)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (purple)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (gray)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (white)']","[219890, 119990, 119990, 119990]"
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 916 Galaxy S23 Plus 5G 512GB BLIGS (Light Pink),669890,599890,5998,"['Смарт часы SAMSUNG Galaxy Watch4 Classic 46mm Black (SM-R890NZKACIS)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (purple)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (gray)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (white)']","[219890, 119990, 119990, 119990]"
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 918 Galaxy S23 Ultra 5G 1TB BZKPS (Black),969890,899890,8998,"['Смарт часы SAMSUNG Galaxy Watch4 Classic 46mm Black (SM-R890NZKACIS)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (purple)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (gray)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (white)']","[219890, 119990, 119990, 119990]"
06/02/2023,Huawei,Телефон сотовый HUAWEI P40 Lite E (Aurora Blue),89890,89890,8989
06/02/2023,Huawei,Телефон сотовый HUAWEI P40 Black,349890,349890,34989
06/02/2023,Realme,Телефон сотовый REALME C33 (4/128GB) Black,79990,79990,1599
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 mini 512GB (PRODUCT)RED,624990,589990,5899
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 mini 256GB (PRODUCT)RED,484990,449990,4499
06/02/2023,Realme,Телефон сотовый REALME 6 (8/128GB) White,138890,138890,13889
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 512GB Pink,739990,659990,6599
06/02/2023,Vivo,Телефон сотовый VIVO Y15s 3/32 Mystic Blue (V2120),79990,59990,5999
06/02/2023,Apple,Телефон сотовый APPLE iPhone SE 2022 64GB (PRODUCT)RED,304990,304990,6099
06/02/2023,OPPO,Телефон сотовый OPPO A16 32GB Blue,89990,59990,5999
06/02/2023,Xiaomi,Телефон сотовый XIAOMI 12X 8/128GB Purple,329990,299990,29999
06/02/2023,Xiaomi,Телефон сотовый XIAOMI 12 8/256GB Blue,429990,379990,37999
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM A 045 Galaxy A04 (3/32GB) FZCDS (Copper),64890,59890,598
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 911 Galaxy S23 5G 128GB BLIDS (Light Pink),499890,499890,9997
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 Pro Max 1TB Graphite,989990,954990,9549
06/02/2023,Huawei,Телефон сотовый HUAWEI P40 Lite (Sakura Pink),129890,129890,12989
06/02/2023,Vivo,Телефон сотовый VIVO Y15s 3/32 Wave Green (V2120),79990,59990,5999
06/02/2023,WIKO,Телефон сотовый WIKO T10 Rally 2/64GB Green,74990,74990,7499
06/02/2023,Apple,Телефон сотовый APPLE iPhone 14 Plus 256GB (Starlight),699990,629990,31500
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 916 Galaxy S23 Plus 5G 256GB BLIDS (Light Pink),599890,599890,11997
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 512GB Midnight,739990,659990,6599
06/02/2023,Realme,Телефон сотовый REALME 7 (8/128GB) White,138890,138890,13889
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 Pro Max 1TB Alpine Green,989990,954990,9549
06/02/2023,Apple,Телефон сотовый APPLE iPhone 14 512GB (Starlight),769990,699990,35000
06/02/2023,Apple,Телефон сотовый APPLE iPhone 14 Pro Max 512GB (Silver),979990,979990,49000
06/02/2023,Huawei,Телефон сотовый HUAWEI Mate 50 (8/256GB) (Элегантный черный) (CET-LX9),499890,499890,49989,"['Телефон сотовый HUAWEI Nova Y70 4/64GB (Полночный черный) (MGA-LX9N)', 'Телефон сотовый HUAWEI Nova Y70 4/64GB (Голубой кристалл) (MGA-LX9N)']","[99890, 99890]"
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 911 Galaxy S23 5G 128GB BZGDS (Green),499890,499890,9997
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 918 Galaxy S23 Ultra 5G 256GB BZKGS (Black),749890,749890,14997
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 918 Galaxy S23 Ultra 5G 1TB BZEPS (Beige),969890,899890,8998,"['Смарт часы SAMSUNG Galaxy Watch4 Classic 46mm Black (SM-R890NZKACIS)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (purple)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (gray)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (white)']","[219890, 119990, 119990, 119990]"
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 512GB (PRODUCT)RED,739990,659990,6599
06/02/2023,Vivo,Телефон сотовый VIVO V21E Roman Black (2061),149990,149990,14999
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 512GB (Green),739990,659990,6599
06/02/2023,Apple,Телефон сотовый APPLE iPhone 14 Plus 128GB (PRODUCT) Red,629990,559990,28000
06/02/2023,Apple,Телефон сотовый APPLE iPhone 14 Plus 512GB (Starlight),839990,789990,39500
06/02/2023,Apple,Телефон сотовый APPLE iPhone 14 Pro 512GB (Gold),909990,909990,45500
06/02/2023,Vivo,Телефон сотовый VIVO Y01 2/32GB Sapphire Blue (V2118),64990,59990,5999
06/02/2023,Vivo,Телефон сотовый VIVO Y35 4/64GB Agate Black (V2205),109990,104990,10499,"['Смарт часы Zeblaze Btalk Smart Watch 44 mm Green / Зеленый', 'Смарт часы Zeblaze Btalk Smart Watch 44 mm Orange / Оранжевый', 'Подарок VIVO 4813635 Plactic Mobile Phone Holder Держатель Смартфона', 'Подарок VIVO 4813636 Bluetooth Speaker Динамик Bluetooth', 'Подарок VIVO 4813637 Gift Box Подарочная Коробка']","[29990, 29990, 0, 0, 0]"
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM A 047 Galaxy A04s (3/32GB) FZCDS (Copper),79890,69890,698
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 916 Galaxy S23 Plus 5G 256GB BZGDS (Green),599890,599890,11997
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 918 Galaxy S23 Ultra 5G 256GB BZEGS (Beige),749890,749890,14997
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 918 Galaxy S23 Ultra 5G 512GB BLIHS (Light Pink),819890,749890,7498,"['Смарт часы SAMSUNG Galaxy Watch4 Classic 46mm Black (SM-R890NZKACIS)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (purple)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (gray)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (white)']","[219890, 119990, 119990, 119990]"
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 Pro 1TB Sierra Blue,919990,889990,8899
06/02/2023,Vivo,Телефон сотовый VIVO Y1S Ripple Blue (2015),64990,64990,6499
06/02/2023,Realme,Телефон сотовый REALME 7i (4/128GB) Green,108890,108890,10889
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 512GB Starlight,739990,659990,6599
06/02/2023,Vivo,Телефон сотовый VIVO Y31 Racing Black (2036),109990,109990,10999
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 mini 512GB Blue,624990,589990,5899
06/02/2023,iXXi,Телефон сотовый IXXI J2 4/64GB Red,99990,99990,9999
06/02/2023,Apple,Телефон сотовый APPLE iPhone 14 Plus 256GB (PRODUCT) Red,699990,629990,31500
06/02/2023,Apple,Телефон сотовый APPLE iPhone 14 Plus 512GB (Midnight),839990,789990,39500
06/02/2023,Apple,Телефон сотовый APPLE iPhone 14 Plus 512GB (Purple),839990,789990,39500
06/02/2023,Apple,Телефон сотовый APPLE iPhone 14 Plus 512GB (Blue),839990,789990,39500
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 916 Galaxy S23 Plus 5G 512GB BZGGS (Green),669890,599890,5998,"['Смарт часы SAMSUNG Galaxy Watch4 Classic 46mm Black (SM-R890NZKACIS)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (purple)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (gray)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (white)']","[219890, 119990, 119990, 119990]"
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 918 Galaxy S23 Ultra 5G 512GB BZEHS (Beige),819890,749890,7498,"['Смарт часы SAMSUNG Galaxy Watch4 Classic 46mm Black (SM-R890NZKACIS)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (purple)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (gray)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (white)']","[219890, 119990, 119990, 119990]"
06/02/2023,Apple,Телефон сотовый APPLE iPhone 13 Pro 128GB Gold (Demo),609990,609990,12199
06/02/2023,Apple,Телефон сотовый APPLE iPhone 14 Plus 256GB (Purple),699990,629990,31500
06/02/2023,Apple,Телефон сотовый APPLE iPhone 14 Pro Max 1TB (Space Black),1119990,1119990,56000
06/02/2023,WIKO,Телефон сотовый WIKO 10 6/128GB Black,129990,129990,25998
06/02/2023,WIKO,Телефон сотовый WIKO T3 W-V770 4/128GB Gold,99990,99990,19998
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 916 Galaxy S23 Plus 5G 512GB BZKGS (Black),669890,599890,5998,"['Смарт часы SAMSUNG Galaxy Watch4 Classic 46mm Black (SM-R890NZKACIS)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (purple)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (gray)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (white)']","[219890, 119990, 119990, 119990]"
06/02/2023,OPPO,Телефон сотовый OPPO A54 64GB Starry Blue,109990,99990,9999
06/02/2023,iXXi,Телефон сотовый IXXI J2 4/64GB Blue,99990,99990,9999
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 916 Galaxy S23 Plus 5G 256GB BZKDS (Black),599890,599890,11997
06/02/2023,Realme,Телефон сотовый REALME 6i (3/64GB) White,88890,88890,8889
06/02/2023,WIKO,Телефон сотовый WIKO 10 6/128GB Blue,129990,129990,25998
06/02/2023,Xiaomi,Телефон сотовый XIAOMI 12 8/256GB Graу,429990,379990,37999
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 916 Galaxy S23 Plus 5G 256GB BZEDS (Beige),599890,599890,11997
06/02/2023,Samsung,Телефон сотовый SAMSUNG SM S 916 Galaxy S23 Plus 5G 512GB BZEGS (Beige),669890,599890,5998,"['Смарт часы SAMSUNG Galaxy Watch4 Classic 46mm Black (SM-R890NZKACIS)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (purple)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (gray)', 'Наушники для телефона SAMSUNG Galaxy Buds2 Pro (white)']","[219890, 119990, 119990, 119990]"
06/02/2023,Vivo,Телефон сотовый VIVO Y31 64GB Racing Black (V2036),99990,99990,9999
06/02/2023,Vivo,Телефон сотовый VIVO V21 Sunset Dazzle (2066),179990,179990,17999
06/02/2023,WIKO,Телефон сотовый WIKO T50 Mulan 6/128GB Pink,149990,149990,29998
06/02/2023,WIKO,Телефон сотовый WIKO 10 6/128GB Silver,129990,129990,25998
06/02/2023,WIKO,Телефон сотовый WIKO T3 W-V770 4/128GB Black,99990,99990,19998
